Elia Grid Load [MW]
0.4830192767168796
0.474026868893497
0.4664469329509891
0.4551412415777782
0.4500648296745786
0.4330118354065806
0.4187836828947075
0.4046070432231493
0.393740588068545
0.3852966644874865
0.3733946482341143
0.3690646114845481
0.3642735093127565
0.3597544561412027
0.3554120767110857
0.3516361345131848
0.3509296435586865
0.3507114535281246
0.346997122727353
0.347766959174595
0.3474606362845635
0.3447069944542603
0.3410084745252684
0.3403539044335826
0.3498387954115015
0.3542412561543819
0.3589901279976775
0.3559293472323477
0.3503170997842479
0.3485898385465177
0.3504857150813582
0.3499695666219644
0.3579006059236094
0.3624188430501681
0.3524949198648915
0.3494186342446549
0.3492135009340145
0.3523021292348018
0.3612349657735428
0.3653093764283975
0.3739592493650915
0.3799049531993095
0.3800294000610606
0.3756689656354272
0.3624200671176608
0.3554498187921086
0.340721226686997
0.3289027530399971
0.3229747981844224
0.3179079748099151
0.3097169231717099
0.3024336195849167
0.2997849415421067
0.3019863249219836
0.3056033423570909
0.3026344686593329
0.3141674285636761
0.328483203906897
0.3381256935744923
0.3412173820440111
0.3598547276699743
0.3679780475735871
0.3792984277567097
0.3907113270411504
0.4078789756309584
0.4208166549887228
0.4349702413891698
0.452303343101732
0.4772907428569796
0.4885340067880663
0.5007187826322368
0.5075356144987122
0.5111121357009383
0.5119092076498915
0.5067272199254522
0.5017525076297658
0.4942621326254687
0.4818367255133713
0.4766386209002792
0.4704144417114871
0.4570297737076627
0.4517151786715216
0.443192200731564
0.4327771204648682
0.42573393811788
0.4248300662801945
0.4219063810740397
0.4166408507432282
0.4248615860181299
0.4377518327605548
0.4365366397572429
0.4304045716472714
0.4358568742763338
0.4269626978692352
0.4102470362010821
0.3998282837319084
0.393280134680066
0.3850567472589304
0.37645114476322
0.3706244814926605
0.3659352829396308
0.351740282255683
0.3401114370644169
0.3308934948055166
0.3300866303166224
0.326222861276125
0.3193203446851653
0.3144257068046218
0.3087100256533945
0.2982959654429426
0.2921523706974155
0.2902688368431259
0.293493234629971
0.3000210845625606
0.3032224290782945
0.308092789620234
0.3097185552617
0.3127178266355251
0.3162914916802683
0.318041908194734
0.3230808840337839
0.3251113059871895
0.3250883547217026
0.3141371328932335
0.3128973565344446
0.3165991406434168
0.3186861757183568
0.3121190536203785
0.3222476000881737
0.3265069469400404
0.3257937236143326
0.3223611323481154
0.3374917286189327
0.3361007799248035
0.345527221679949
0.3514960807909027
0.3529344621003713
0.3614967122057176
0.3678653313586404
0.3680886216704217
0.3637103362605208
0.3742327264440707
0.3831333292055057
0.3888075960732323
0.395563734593198
0.3916153008844602
0.3684996023310733
0.3633586208676374
0.3694845686401457
0.3791828553842802
0.3770670547232633
0.3803875418082802
0.3817001501828808
0.3916381501443227
0.4032983110622753
0.3980849056055253
0.4071372927360469
0.4188479464380707
0.4303277614121087
0.4388884814330893
0.4501694874451987
0.4654808376824281
0.4707849261392575
0.4907888411151214
0.5236170051944324
0.541065883290673
0.5579798438926327
0.5611506887266751
0.5538994149059391
0.5478581318016713
0.5353913104060732
0.5346201478857142
0.5190872414323182
0.5026941215484739
0.4962927585901232
0.4733539377894218
0.4540491693631004
0.4469366231915295
0.4402138405107381
0.4251486298451524
0.4111134719746177
0.4033298308002107
0.3927357306627173
0.3853717406270348
0.3919344764831643
0.4009578940163603
0.3968190158068935
0.3912883728583027
0.4005011128303592
0.4045827658845454
0.3890121173501265
0.3735344979451477
0.3634399193502731
0.3588713934508921
0.3451852988270067
0.334759405964126
0.3364151612591615
0.3258163688629463
0.3083237303538442
0.2977851212760169
0.2907511194352234
0.2937317237797858
0.3046329628523057
0.2908838287525497
0.2949230474669912
0.2924262557988923
0.2948834692847294
0.2979426179600691
0.3043861092412913
0.3078370615198981
0.3112276264688683
0.3153674227289544
0.3346162920731123
0.3511970003002025
0.3658028796391776
0.3770741951169704
0.3936000243181408
0.4122947991106334
0.4315101086043683
0.4336545728458376
0.4542479783250289
0.4672662421260583
0.4794741732469645
0.5169301284934249
0.5299598169243855
0.5575699852938492
0.5625656087425348
0.5486053230002996
0.565771237494493
0.5793880702994203
0.5838620369849954
0.591923235463357
0.5778776730191351
0.5837032142278262
0.5949504563782639
0.5880851718402049
0.5803089770763781
0.5999204764152286
0.6078254022770309
0.6129174210407613
0.6040253867517749
0.6021890815015758
0.5930054131324694
0.5882321619449453
0.5967317805969186
0.5992579498848407
0.5928070121930384
0.6076457703724869
0.6042618357891019
0.6093618109915344
0.6157545034718124
0.6127855277684302
0.6191074283453841
0.6296897978360732
0.6242601404556245
0.6278070800267785
0.6430194848083535
0.6436749729506586
0.6529047478619876
0.6685817882626413
0.6987572960797912
0.7154874425466071
0.7168726789257707
0.7355279775416257
0.7371730222461006
0.7321427168851236
0.7155381393419271
0.700823930029854
0.7048650868511588
0.702786314231794
